,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
0,2015-07-09,1,0.0,1,0.0,450,0.0,1.0,3150000,3150000 ( 100.0% ),450,450 ( 100.0% ),3150000,450,18
1,2015-07-13,5,0.001,6,0.0,1932,0.001,1.0,15456000,15456000 ( 100.0% ),1932,1932 ( 100.0% ),18606000,2382,10
2,2015-07-14,1,0.0,1,0.0,211,0.0,1.0,1899000,-13557000 ( -87.7% ),211,-1721 ( -89.1% ),20505000,2593,23
3,2015-07-17,3,0.001,3,0.0,857,0.0,1.0,5142000,5142000 ( 100.0% ),857,857 ( 100.0% ),25647000,3450,16
4,2015-07-19,37,0.008,37,0.002,7285,0.003,0.939,68274000,68274000 ( 100.0% ),6838,6838 ( 100.0% ),93921000,10288,10
5,2015-07-20,14,0.003,14,0.001,3747,0.001,1.0,29526000,-38748000 ( -56.8% ),3747,-3091 ( -45.2% ),123447000,14035,11
6,2015-07-21,2,0.0,2,0.0,340,0.0,1.0,3060000,-26466000 ( -89.6% ),340,-3407 ( -90.9% ),126507000,14375,22
7,2015-07-22,1264,0.282,6245,0.418,1209819,0.49,0.395,3593111500,3590051500 ( 117321.9% ),477541,477201 ( 140353.2% ),3719618500,491916,1
8,2015-07-23,1330,0.295,6497,0.434,1254266,0.508,0.347,3280771000,-312340500 ( -8.7% ),435039,-42502 ( -8.9% ),7000389500,926955,1
9,2015-07-24,1370,0.3,6813,0.44,1308603,0.514,0.415,4365539973,1084768973 ( 33.1% ),543245,108206 ( 24.9% ),11365929473,1470200,1
10,2015-07-25,1504,0.307,7377,0.457,1394382,0.526,0.681,7661827113,3296287140 ( 75.5% ),949186,405941 ( 74.7% ),19027756586,2419386,1
11,2015-07-26,1519,0.314,7338,0.464,1384338,0.533,0.687,7664950100,3122987 ( 0.0% ),950620,1434 ( 0.2% ),26692706686,3370006,1
12,2015-07-27,1397,0.31,6930,0.454,1325870,0.528,0.32,3216126200,-4448823900 ( -58.0% ),424718,-525902 ( -55.3% ),29908832886,3794724,1
13,2015-07-28,1413,0.308,6953,0.454,1329534,0.529,0.302,3022343000,-193783200 ( -6.0% ),401083,-23635 ( -5.6% ),32931175886,4195807,1
14,2015-07-29,1422,0.311,6863,0.434,1314393,0.509,0.376,3336083500,313740500 ( 10.4% ),494019,92936 ( 23.2% ),36267259386,4689826,1
15,2015-07-30,1028,0.244,4676,0.296,782829,0.302,0.428,2517463500,-818620000 ( -24.5% ),335000,-159019 ( -32.2% ),38784722886,5024826,2
16,2015-07-31,1039,0.241,4675,0.293,781183,0.299,0.505,3143043372,625579872 ( 24.8% ),394879,59879 ( 17.9% ),41927766258,5419705,2
17,2015-08-01,1050,0.243,4866,0.294,815855,0.3,0.718,4703790844,1560747472 ( 49.7% ),585686,190807 ( 48.3% ),46631557102,6005391,2
18,2015-08-02,1085,0.249,4905,0.3,822587,0.306,0.689,4572921800,-130869044 ( -2.8% ),567135,-18551 ( -3.2% ),51204478902,6572526,2
19,2015-08-03,1058,0.25,4800,0.301,808703,0.308,0.519,3173321700,-1399600100 ( -30.6% ),419544,-147591 ( -26.0% ),54377800602,6992070,2
20,2015-08-04,1094,0.251,4864,0.306,819667,0.314,0.47,2900056200,-273265500 ( -8.6% ),385360,-34184 ( -8.1% ),57277856802,7377430,2
21,2015-08-05,784,0.181,3398,0.213,564790,0.214,0.483,2049682700,-850373500 ( -29.3% ),272959,-112401 ( -29.2% ),59327539502,7650389,2
22,2015-08-06,794,0.18,3458,0.216,585618,0.222,0.415,1826795200,-222887500 ( -10.9% ),243290,-29669 ( -10.9% ),61154334702,7893679,2
23,2015-08-07,838,0.184,3597,0.221,614081,0.229,0.446,2181194382,354399182 ( 19.4% ),273743,30453 ( 12.5% ),63335529084,8167422,2
24,2015-08-08,874,0.189,3748,0.226,641237,0.234,0.65,3348510395,1167316013 ( 53.5% ),416563,142820 ( 52.2% ),66684039479,8583985,2
25,2015-08-09,854,0.187,3649,0.224,620768,0.231,0.628,3118113800,-230396595 ( -6.9% ),389746,-26817 ( -6.4% ),69802153279,8973731,2
26,2015-08-10,826,0.19,3526,0.224,594131,0.229,0.31,1373134200,-1744979600 ( -56.0% ),184164,-205582 ( -52.7% ),71175287479,9157895,2
27,2015-08-11,824,0.183,3503,0.223,589424,0.227,0.292,1274295000,-98839200 ( -7.2% ),171885,-12279 ( -6.7% ),72449582479,9329780,2
28,2015-08-12,842,0.19,3546,0.225,590607,0.227,0.279,1218998400,-55296600 ( -4.3% ),164521,-7364 ( -4.3% ),73668580879,9494301,2
29,2015-08-13,613,0.132,2582,0.159,428162,0.159,0.39,1244462500,25464100 ( 2.1% ),167032,2511 ( 1.5% ),74913043379,9661333,2
30,2015-08-14,709,0.142,2784,0.166,457659,0.166,0.665,2412977509,1168515009 ( 93.9% ),304502,137470 ( 82.3% ),77326020888,9965835,2
31,2015-08-15,764,0.147,2981,0.177,494626,0.178,0.751,2962287838,549310329 ( 22.8% ),371709,67207 ( 22.1% ),80288308726,10337544,2
32,2015-08-16,767,0.147,2928,0.178,482115,0.178,0.65,2490005500,-472282338 ( -15.9% ),313498,-58211 ( -15.7% ),82778314226,10651042,2
33,2015-08-17,683,0.152,2794,0.181,465475,0.183,0.305,1050992600,-1439012900 ( -57.8% ),142026,-171472 ( -54.7% ),83829306826,10793068,2
34,2015-08-18,711,0.155,2842,0.184,472725,0.185,0.26,896700400,-154292200 ( -14.7% ),122741,-19285 ( -13.6% ),84726007226,10915809,2
35,2015-08-19,719,0.156,2841,0.184,474277,0.186,0.215,755390600,-141309800 ( -15.8% ),102118,-20623 ( -16.8% ),85481397826,11017927,2
36,2015-08-20,566,0.119,2147,0.135,345663,0.131,0.254,641999900,-113390700 ( -15.0% ),87911,-14207 ( -13.9% ),86123397726,11105838,3
37,2015-08-21,559,0.119,2189,0.136,353991,0.133,0.292,818773000,176773100 ( 27.5% ),103410,15499 ( 17.6% ),86942170726,11209248,3
38,2015-08-22,611,0.122,2384,0.143,387420,0.141,0.493,1530249300,711476300 ( 86.9% ),190914,87504 ( 84.6% ),88472420026,11400162,2
39,2015-08-23,606,0.123,2356,0.145,383670,0.143,0.495,1512644000,-17605300 ( -1.2% ),189860,-1054 ( -0.6% ),89985064026,11590022,2
40,2015-08-24,557,0.125,2174,0.145,349400,0.14,0.18,466774800,-1045869200 ( -69.1% ),62802,-127058 ( -66.9% ),90451838826,11652824,3
41,2015-08-25,561,0.122,2162,0.145,347903,0.141,0.205,526891800,60117000 ( 12.9% ),71347,8545 ( 13.6% ),90978730626,11724171,3
42,2015-08-26,577,0.124,2159,0.145,350870,0.142,0.206,465311100,-61580700 ( -11.7% ),72158,811 ( 1.1% ),91444041726,11796329,3
43,2015-08-27,483,0.108,1914,0.125,314301,0.124,0.165,379812500,-85498600 ( -18.4% ),51936,-20222 ( -28.0% ),91823854226,11848265,3
44,2015-08-28,491,0.107,1969,0.125,321886,0.124,0.206,522473600,142661100 ( 37.6% ),66397,14461 ( 27.8% ),92346327826,11914662,3
45,2015-08-29,511,0.103,2037,0.124,337069,0.125,0.425,1147581000,625107400 ( 119.6% ),143151,76754 ( 115.6% ),93493908826,12057813,3
46,2015-08-30,506,0.104,1996,0.125,328245,0.125,0.412,1072015500,-75565500 ( -6.6% ),135266,-7885 ( -5.5% ),94565924326,12193079,3
47,2015-08-31,488,0.113,1911,0.128,308356,0.124,0.155,348465100,-723550400 ( -67.5% ),47798,-87468 ( -64.7% ),94914389426,12240877,3
48,2015-09-01,488,0.111,1886,0.128,304102,0.124,0.131,290382400,-58082700 ( -16.7% ),39781,-8017 ( -16.8% ),95204771826,12280658,3
49,2015-09-02,495,0.113,1905,0.13,307200,0.126,0.122,274909800,-15472600 ( -5.3% ),37478,-2303 ( -5.8% ),95479681626,12318136,3
50,2015-09-03,389,0.084,989,0.065,136714,0.054,0.172,171342200,-103567600 ( -37.7% ),23512,-13966 ( -37.3% ),95651023826,12341648,5
51,2015-09-04,402,0.086,1023,0.065,140370,0.054,0.227,249419826,78077626 ( 45.6% ),31880,8368 ( 35.6% ),95900443652,12373528,5
52,2015-09-05,399,0.08,1031,0.063,142935,0.053,0.429,492776229,243356403 ( 97.6% ),61339,29459 ( 92.4% ),96393219881,12434867,5
53,2015-09-06,394,0.08,1006,0.063,139921,0.053,0.426,473289500,-19486729 ( -4.0% ),59620,-1719 ( -2.8% ),96866509381,12494487,5
54,2015-09-07,391,0.087,1001,0.067,138415,0.056,0.141,140478800,-332810700 ( -70.3% ),19459,-40161 ( -67.4% ),97006988181,12513946,5
55,2015-09-08,394,0.087,1001,0.068,139524,0.057,0.121,122048800,-18430000 ( -13.1% ),16936,-2523 ( -13.0% ),97129036981,12530882,5
56,2015-09-09,392,0.086,1014,0.069,139844,0.057,0.119,116111200,-5937600 ( -4.9% ),16605,-331 ( -2.0% ),97245148181,12547487,5
57,2015-09-10,347,0.076,828,0.056,111249,0.045,0.114,91664300,-24446900 ( -21.1% ),12693,-3912 ( -23.6% ),97336812481,12560180,6
58,2015-09-11,368,0.079,858,0.056,114861,0.045,0.142,125367500,33703200 ( 36.8% ),16259,3566 ( 28.1% ),97462179981,12576439,7
59,2015-09-12,379,0.076,896,0.055,122532,0.046,0.28,277100500,151733000 ( 121.0% ),34297,18038 ( 110.9% ),97739280481,12610736,5
60,2015-09-13,370,0.075,868,0.055,118767,0.046,0.257,246557900,-30542600 ( -11.0% ),30547,-3750 ( -10.9% ),97985838381,12641283,5
61,2015-09-14,358,0.079,837,0.058,113195,0.047,0.095,77884300,-168673600 ( -68.4% ),10771,-19776 ( -64.7% ),98063722681,12652054,5
62,2015-09-15,362,0.078,841,0.059,113917,0.048,0.092,75704200,-2180100 ( -2.8% ),10494,-277 ( -2.6% ),98139426881,12662548,5
63,2015-09-16,138,0.034,204,0.014,23820,0.01,0.123,20525600,-55178600 ( -72.9% ),2918,-7576 ( -72.2% ),98159952481,12665466,7
64,2015-09-17,126,0.032,178,0.012,21573,0.009,0.143,21988600,1463000 ( 7.1% ),3084,166 ( 5.7% ),98181941081,12668550,6
65,2015-09-18,125,0.031,170,0.011,20166,0.008,0.126,19950000,-2038600 ( -9.3% ),2540,-544 ( -17.6% ),98201891081,12671090,8
66,2015-09-19,106,0.025,144,0.009,16797,0.006,0.256,34518900,14568900 ( 73.0% ),4307,1767 ( 69.6% ),98236409981,12675397,8
67,2015-09-20,101,0.024,134,0.009,15813,0.006,0.252,32179100,-2339800 ( -6.8% ),3986,-321 ( -7.5% ),98268589081,12679383,8
68,2015-09-21,129,0.034,181,0.013,21009,0.009,0.101,15483000,-16696100 ( -51.9% ),2118,-1868 ( -46.9% ),98284072081,12681501,6
69,2015-09-22,127,0.033,182,0.013,21683,0.009,0.118,17721500,2238500 ( 14.5% ),2558,440 ( 20.8% ),98301793581,12684059,6
70,2015-09-23,127,0.033,181,0.013,21302,0.009,0.112,17683500,-38000 ( -0.2% ),2387,-171 ( -6.7% ),98319477081,12686446,6
71,2015-09-24,17,0.004,20,0.001,2284,0.001,0.12,1997500,-15686000 ( -88.7% ),274,-2113 ( -88.5% ),98321474581,12686720,21
72,2015-09-25,22,0.005,28,0.002,3695,0.001,0.176,5580000,3582500 ( 179.3% ),651,377 ( 137.6% ),98327054581,12687371,15
73,2015-09-26,30,0.006,37,0.002,5948,0.002,0.343,17068100,11488100 ( 205.9% ),2042,1391 ( 213.7% ),98344122681,12689413,15
74,2015-09-27,29,0.006,34,0.002,4664,0.002,0.557,22774800,5706700 ( 33.4% ),2599,557 ( 27.3% ),98366897481,12692012,13
75,2015-09-28,30,0.006,37,0.002,5807,0.002,0.527,25275400,2500600 ( 11.0% ),3060,461 ( 17.7% ),98392172881,12695072,14
76,2015-09-29,25,0.005,31,0.002,4600,0.002,0.559,20676400,-4599000 ( -18.2% ),2571,-489 ( -16.0% ),98412849281,12697643,14
77,2015-09-30,17,0.004,19,0.001,2356,0.001,0.206,3667000,-17009400 ( -82.3% ),485,-2086 ( -81.1% ),98416516281,12698128,20
78,2015-10-01,6,0.001,6,0.0,790,0.0,0.246,849000,-2818000 ( -76.8% ),194,-291 ( -60.0% ),98417365281,12698322,23
79,2015-10-02,6,0.001,6,0.0,817,0.0,0.176,1174500,325500 ( 38.3% ),144,-50 ( -25.8% ),98418539781,12698466,28
80,2015-10-03,6,0.001,7,0.0,1198,0.0,0.11,1022000,-152500 ( -13.0% ),132,-12 ( -8.3% ),98419561781,12698598,30
81,2015-10-04,8,0.002,9,0.001,1736,0.001,0.101,1216000,194000 ( 19.0% ),176,44 ( 33.3% ),98420777781,12698774,25
82,2015-10-05,6,0.001,7,0.0,1099,0.0,0.052,390000,-826000 ( -67.9% ),57,-119 ( -67.6% ),98421167781,12698831,36
83,2015-10-06,7,0.002,9,0.001,1671,0.001,0.071,797000,407000 ( 104.4% ),119,62 ( 108.8% ),98421964781,12698950,32
84,2015-10-07,6,0.001,6,0.0,964,0.0,0.107,694000,-103000 ( -12.9% ),103,-16 ( -13.4% ),98422658781,12699053,37
85,2015-10-08,1,0.0,1,0.0,158,0.0,0.278,349000,-345000 ( -49.7% ),44,-59 ( -57.3% ),98423007781,12699097,53
86,2015-10-11,1,0.0,1,0.0,30,0.0,1.0,300000,300000 ( 100.0% ),30,30 ( 100.0% ),98423307781,12699127,51
87,2015-10-12,2,0.0,2,0.0,256,0.0,0.148,303000,3000 ( 1.0% ),38,8 ( 26.7% ),98423610781,12699165,44
88,2015-10-13,2,0.0,2,0.0,256,0.0,0.086,175000,-128000 ( -42.2% ),22,-16 ( -42.1% ),98423785781,12699187,54
89,2015-10-14,1,0.0,1,0.0,124,0.0,0.073,63000,-112000 ( -64.0% ),9,-13 ( -59.1% ),98423848781,12699196,77
90,2015-10-17,1,0.0,1,0.0,110,0.0,0.009,8000,8000 ( 100.0% ),1,1 ( 100.0% ),98423856781,12699197,100
91,2015-10-18,1,0.0,1,0.0,110,0.0,0.036,32000,24000 ( 300.0% ),4,3 ( 300.0% ),98423888781,12699201,96
92,2015-10-20,1,0.0,3,0.0,858,0.0,0.291,750000,750000 ( 100.0% ),250,250 ( 100.0% ),98424638781,12699451,25
93,2015-10-21,3,0.001,5,0.0,1081,0.0,0.396,1587000,837000 ( 111.6% ),428,178 ( 71.2% ),98426225781,12699879,26
94,2015-10-22,1,0.0,4,0.0,1144,0.0,0.253,867000,-720000 ( -45.4% ),289,-139 ( -32.5% ),98427092781,12700168,31
95,2015-10-23,1,0.0,4,0.0,1144,0.0,0.168,576000,-291000 ( -33.6% ),192,-97 ( -33.6% ),98427668781,12700360,37
96,2015-10-24,3,0.001,6,0.0,1504,0.001,0.265,2232000,1656000 ( 287.5% ),399,207 ( 107.8% ),98429900781,12700759,25
97,2015-10-25,2,0.0,5,0.0,1296,0.001,0.238,1312000,-920000 ( -41.2% ),309,-90 ( -22.6% ),98431212781,12701068,29
98,2015-10-26,3,0.001,6,0.0,1446,0.001,0.269,2312000,1000000 ( 76.2% ),389,80 ( 25.9% ),98433524781,12701457,23
99,2015-10-27,3,0.001,6,0.0,1467,0.001,0.273,2349000,37000 ( 1.6% ),400,11 ( 2.8% ),98435873781,12701857,25
